date,group,title,link
2024.6.20,FIFTY FIFTY,"시몬스 침대, ‘트렌드 콘서트 2024’ 개최…올해 주제 ‘영피프티’",http://theviewers.co.kr/View.aspx?No=3273006
2024.6.20,STAYC,"스테이씨, 발칙한 변신 콘셉트 사진 공개",https://sports.donga.com/article/all/20240620/125530693/1
2024.6.20,STAYC,"스테이씨, 핫&쿨 확신의 전원 센터 비주얼",http://www.osen.co.kr/article/G1112360762
2024.6.21,NewJeans,"""이런 짓 하라고 나온 것 아닌데""…배그, 뉴진스 성희롱성 컨텐츠 '제재...",http://www.inews24.com/view/np/1733387
2024.6.21,NewJeans,"""비키니 입히고 인증샷""…배틀그라운드, 뉴진스 성희롱 논란",https://www.newsis.com/view/NISX20240621_0002781512
2024.6.21,NewJeans,"[IS포커스] 뉴진스, 日 정식 데뷔…국경 초월 Y2K 감성 승부수",https://isplus.com/article/view/isp202406200101
2024.6.21,NewJeans,"""뉴진스 성희롱 대응""…야한 옷 입히던 게임 유저들 '단속'",https://www.hankyung.com/article/2024062115097
2024.6.21,NewJeans,"뉴진스, 오늘 '슈퍼내추럴' MV 공개…어도어 ""2편으로 제작""",https://www.news1.kr/articles/5455063
2024.6.21,aespa,"포켓몬 고, ‘에스파’ 서울 콘서트에 홍보 부스 마련한다",https://economist.co.kr/article/view/ecn202406210022
2024.6.21,aespa,"에이티즈·아일릿·에스파, 한터 국가별 차트 정상",https://www.mk.co.kr/article/11047410
2024.6.21,aespa,미수단' 열정 막내 예능 샛별 에스파 카리나,https://news.jtbc.co.kr/article/article.aspx?news_id=NB12201992
2024.6.21,aespa,"포켓몬 고, ‘에스파’ 월드 투어에 등장!",https://kbench.com/?q=node/257264
2024.6.21,aespa,"에스파 ‘쇠맛’ 이어 레드벨벳 ‘어마어마한 맛’…SM, 맛의 향연 예고",https://isplus.com/article/view/isp202406170064
2024.6.21,LE SSERAFIM,"[가요소식] 르세라핌, 日 아마존뮤직 '베스트 아티스트' K팝 1위",https://www.yna.co.kr/view/AKR20240621098200005?input=1195m
2024.6.21,LE SSERAFIM,"르세라핌, 日 '2024 상반기 베스트 아티스트' K-팝 부문 1위",https://news.jtbc.co.kr/article/article.aspx?news_id=NB12202120
2024.6.21,LE SSERAFIM,아이브·르세라핌·스키즈...‘SBS 가요대전 Summer’ 2차 라인업,https://www.mk.co.kr/article/11047987
2024.6.21,LE SSERAFIM,SBS 가요대전 Summer' 스키즈·아이브·르세라핌·이영지 출격 [공식],https://www.starnewskorea.com/stview.php?no=2024062114291729947
2024.6.21,IVE,"아이브, 다채로운 조합의 투샷 공개 [화보]",http://www.tvdaily.co.kr/read.php3?aid=17189335941715236010
2024.6.21,IVE,"아이브, 환상의 짝궁 누구?...""유닛 화보, 완전 럭키비키""",https://www.newsculture.press/news/articleView.html?idxno=550052
2024.6.21,IVE,"하나은행, 아이브 안유진 참여 ‘달달 하나 통장’ 광고 캠페인 On-Air",https://www.sportsseoul.com/news/read/1439265?ref=naver
2024.6.21,IVE,"하나은행, 아이브 안유진 참여 '달달 하나 통장' 광고 공개",https://www.econovill.com/news/articleView.html?idxno=658371
2024.6.21,NMIXX,엔믹스 지우 '금발이 찰떡'[엑's HD포토],https://www.xportsnews.com/article/1872823
2024.6.21,NMIXX,"엔믹스 지우, 러블리한 금발 [포토엔HD]",https://www.newsen.com/news_view.php?uid=202406211225055510
2024.6.21,tripleS,"트리플에스 글로우, 신곡 ‘내적 댄스’ 발매",https://sports.khan.co.kr/news/sk_index.html?art_id=202406211600003&sec_id=540301&pt=nv
2024.6.21,tripleS,"트리플에스, 이번 유닛은 '글로우'…김채원·설린·서아·지연 '내적댄스...",https://www.newsis.com/view/NISX20240621_0002781538
2024.6.21,Kep1er,"[포토]케플러 서영은, 양볼콕",https://www.mk.co.kr/article/11047673
2024.6.21,Kep1er,"케플러 김다연, 볼 콕",https://www.news1.kr/photos/view/?6717722
2024.6.21,Kep1er,"[ST포토] 케플러 최유진, 예쁨 가득",http://www.stoo.com/article.php?aid=94280580757
2024.6.21,FIFTY FIFTY,피프티피프티 상표권은 소속사가…키나 동의서 결정적 역할,https://www.newsis.com/view/NISX20240621_0002782000
2024.6.21,FIFTY FIFTY,"어트랙트, 31개국서 ‘피프티피프티’ 상표권 획득…現멤버 키나 동의 ...",https://isplus.com/article/view/isp202406210085
2024.6.21,STAYC,스테이씨 수민 ‘빨강머리 민~’[포토엔HD],https://www.newsen.com/news_view.php?uid=202406210904033510
2024.6.23,NewJeans,"배그' 뉴진스 캐릭터 성희롱 논란...뒤늦게 ""적극 대응""",https://www.ytn.co.kr/_ln/0103_202406231521080161
2024.6.24,NewJeans,[박종면칼럼] 돈으로 본 민희진,https://www.bloter.net/news/articleView.html?idxno=618102
2024.6.24,NewJeans,"공정위, ‘엔터 최초 대기업’ 하이브 현장 조사..지정자료 허위 제출 ...",http://www.breaknews.com/1040023
2024.6.24,IVE,마라탕후루' 챌린지 열풍에도…탕후루가게 하루에 2곳씩 폐업,https://www.yna.co.kr/view/AKR20240622042800030?input=1195m
2024.6.24,IVE,탕후루 가고 '이것' 온다...무슨 디저트? [짤e몽땅],http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=5036424
2024.6.25,LE SSERAFIM,"【김형주, 장정민의 지속가능경영 스토리】 Hive를 통해 바라본 엔터테...",http://www.impacton.net/news/articleView.html?idxno=11840
2024.6.25,IVE,"피식대학·노빠꾸·싱글벙글, 계속된 실수...이대로면 다 죽는다 [리폿@...",https://www.tvreport.co.kr/repot/article/818493/
2024.6.26,IVE,"뉴진스측 ""경찰, 칼부림 협박글 수사 중…안전대책 강화""",https://view.asiae.co.kr/article/2024062610402432467
2024.6.27,STAYC,선 넘은 스테이씨 팬 공항소동···재이는 억울합니다,https://sports.khan.co.kr/news/sk_index.html?art_id=202406271720013&sec_id=540101&pt=nv
2024.6.28,NewJeans,“뉴진스에 피해만 없길” 日 ‘버니즈’가 말하는 ‘민희진 사태’[현...,https://sports.khan.co.kr/news/sk_index.html?art_id=202406280800003&sec_id=540301&pt=nv
2024.6.28,LE SSERAFIM,"[팝업★]""8월 말 목표"" 르세라핌, 여름 컴백대전 합류‥논란 딛고 상승...",http://biz.heraldcorp.com/view.php?ud=202406281334397183413_1
2024.6.28,LE SSERAFIM,"르세라핌, 코첼라 후 4개월만…8월 말 컴백→실력 논란 잠재울 수 있을...",http://www.topstarnews.net/news/articleView.html?idxno=15512220
2024.6.28,tripleS,상반기 밀리언셀러 걸 그룹 총 정리,https://woman.donga.com/3/all/12/5021638/1
2024.6.30,NewJeans,"“5번 뽑아도 꽝”…공정위, 확률 논란 ‘뉴진스 아이템’ 조사",https://www.donga.com/news/Economy/article/all/20240630/125697352/1
2024.7.1,NewJeans,"""뉴진스 콜라보할 땐 좋았는데""…'성희롱 논란' 역풍 맞은 크래프톤 [이...",https://www.hankyung.com/article/202407013645g
2024.7.1,NewJeans,"공정위, 배그-뉴진스 콜라보 아이템 '확률 논란' 조사 착수",https://www.newsis.com/view/NISX20240701_0002793107
2024.7.1,NewJeans,미성년자 아이돌을 전쟁터에 세우는 ‘배틀그라운드’의 ‘뉴진스’ 컬...,https://www.khan.co.kr/opinion/column/article/202407011508001
2024.7.1,NewJeans,"경찰 ""민희진 대표 측, 이번주 2차 피고발인 조사 예정""",https://www.newsis.com/view/NISX20240701_0002793465
2024.7.1,NewJeans,"[2024 상반기 가요계 결산] 하이브, 민희진 갈등부터 4세대 활약까지",https://www.mhns.co.kr/news/articleView.html?idxno=610303
2024.7.2,STAYC,‘핫걸’ 키오프·‘블링’ 베몬·‘반전’ 스테이씨…3色 ‘맛’있는 ...,https://isplus.com/article/view/isp202407010065
2024.7.2,ITZY,토종' 메가커피 vs '필리핀계' 컴포즈…韓저가커피 맞대결 새 국면,https://www.newsis.com/view/NISX20240702_0002795629
2024.7.3,NewJeans,"게임委 ""배그-뉴진스 콜라보 아이템 확률 논란 사실조사""",https://www.newsis.com/view/NISX20240703_0002797496
2024.7.3,NewJeans,배그 ‘뉴진스 아이템’ 논란… 게임 ‘확률형 아이템 정보공개’ 위반...,https://biz.chosun.com/it-science/ict/2024/07/03/BXTCTDTWWFGBBLAON5SCZT2XHI/?utm_source=naver&utm_medium=original&utm_campaign=biz
2024.7.4,LE SSERAFIM,"키스오브라이프 ""'Sticky'…대표곡 됐으면""[TF인터뷰]",http://news.tf.co.kr/read/entertain/2112612.htm
2024.7.4,IVE,걸그룹 향한 선 넘는 협박은 범죄..‘칼부림 예고’ 사람 목숨이 장난인...,https://www.newsen.com/news_view.php?uid=202407031629225410
2024.7.4,NMIXX,"엔믹스 앨범에 음란행위 한 남성…""진심으로 사과""",http://www.fnnews.com/news/202407040507402888
2024.7.4,NMIXX,"""K팝 걸그룹 앨범에 음란행위"" 영상 올린 대만 대학생 결국 사과",http://news.mt.co.kr/mtview.php?no=2024070405594078762
2024.7.8,NewJeans,"미성년자' 뉴진스 해린·혜인에게 수영복 입힌 배그 유저, 처벌 가능할...",https://www.ytn.co.kr/_ln/0103_202407080847018509
2024.7.8,NewJeans,"하이브, 목표주가 31.5만→29만-한투",http://www.fnnews.com/news/202407080554260576
2024.7.8,tripleS,"트리플에스, 공연 중 팬이 던진 부채 맞아 부상... ""다들 던지길래""",https://www.tvreport.co.kr/hot-issue/article/821048/
2024.7.8,tripleS,‘위험천만 행동’… 팬이 던진 부채에 맞은 트리플에스,https://www.kmib.co.kr/article/view.asp?arcid=0020282976&code=61181111&cp=nv
2024.7.8,tripleS,"김수현, 무대로 뛰어온 팬 때문에 팬미팅 '아수라장'...팬 문화 개선 필...",https://www.tvreport.co.kr/breaking/article/821162/
2024.7.9,IVE,"피식대학, 25만 명 잃고 신규 영상…논란 2개월 만",https://www.sportsworldi.com/newsView/20240709518053
2024.7.9,ITZY,"ITZY 리아, 활동 재개…하반기 신보 참여",http://news.tf.co.kr/read/entertain/2113927.htm
2024.7.9,FIFTY FIFTY,재정비 마친 '피프티 피프티'… 5인조 컴백 기대,https://www.moneys.co.kr/article/2024070917222015397
2024.7.10,NewJeans,PC방 가면 너도나도 ‘배틀그라운드’…크래프톤 실적 견인,https://www.etoday.co.kr/news/view/2378301
2024.7.10,IVE,"자숙 끝? '지역 비하 논란' 피식대학, 2달 만에 복귀…구독자 돌아올까",https://news.heraldcorp.com/view.php?ud=20240710050168
2024.7.10,IVE,알리ㆍ테무 이어 쉬인 ‘상륙’…규제에 맥못추는 K-이커머스,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202407091138454130634
2024.7.10,STAYC,"2024 SBS 여름 가요대전', 이번엔 위조 티켓 막는다...최종 라인업 공개",https://www.mhnse.com/news/articleView.html?idxno=299769
2024.7.11,LE SSERAFIM,미세스 그린애플 X 니쥬가 부른 ‘점묘의 노래’ 반응 대폭발…니쥬는...,https://ilyo.co.kr/?ac=article_view&entry_id=475389
2024.7.12,Kep1er,개최 D-1' 케플러 日 콘서트 '켑원고잉' 기대,http://www.tvdaily.co.kr/read.php3?aid=17207455011717980010
2024.7.15,NewJeans,"[단독] 뉴진스, '하이브展' 불참 속사정",https://www.xportsnews.com/article/1881764
2024.7.15,NewJeans,"제니 또는 뉴진스처럼, 지금 유행하는 헤드 스카프",https://www.chosun.com/special/boutique/boutique-fashion/2024/07/15/SSJ6JJKDT5H6HA2FDTAQ6PHIJQ/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
2024.7.15,NewJeans,경찰 “민희진 추가 조사 필요… 확인할 내용 남아”,https://biz.chosun.com/topics/topics_social/2024/07/15/MIEQWQB3MVG5NMFMVZVDTWZZV4/?utm_source=naver&utm_medium=original&utm_campaign=biz
2024.7.15,NewJeans,"하이브' 쏘스뮤직, 민희진에 5억원 손배소",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202407150212&t=NN
2024.7.15,NewJeans,"[단독] ‘뉴진스 맘’ 민희진, 계속 웃을 수 있을까…쏘스뮤직, 민희진...",https://www.sportsseoul.com/news/read/1445818?ref=naver
2024.7.15,NewJeans,"아일릿·르세라핌 소속사, 민희진 고소…하이브는 전쟁터 [엑's 이슈]",https://www.xportsnews.com/article/1882078
2024.7.15,NewJeans,"민희진, 무한굴레… 경찰 추가 조사 →르세라핌 측 “손배소 제기” [종...",https://isplus.com/article/view/isp202407150190
2024.7.15,NewJeans,"서울청장 ""민희진 어도어 대표, 추가 조사 필요…확인할 내용 남아""",https://www.news1.kr/society/incident-accident/5479291
2024.7.15,LE SSERAFIM,"르세라핌 소속사' 쏘스뮤직, 민희진에 5억 원 손배소",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=5041995
2024.7.15,LE SSERAFIM,"‘르세라핌 소속사’ 쏘스뮤직, 민희진에 손해배상청구소송 제기",https://www.khan.co.kr/culture/culture-general/article/202407151718001
2024.7.15,LE SSERAFIM,"르세라핌 소속사' 쏘스뮤직, '뉴진스 엄마' 민희진 고소(공식)",http://www.joynews24.com/view/1742038
2024.7.15,LE SSERAFIM,"줄소송에 재소환까지 남은 민희진, 웃기엔 이르다?",https://www.ize.co.kr/news/articleView.html?idxno=62049
2024.7.15,LE SSERAFIM,[연합뉴스 이 시각 헤드라인] - 18:00,https://www.yna.co.kr/view/AKR20240715131200011?input=1195m
2024.7.15,IVE,"탈덕수용소 운영자 재판 불출석→결심공판 연기…法 ""또 안나오면 구속...",http://www.joynews24.com/view/1742066
2024.7.15,tripleS,"‘황제 경호’ 논란에도…변우석 ‘이클립스’, KM 차트 선호도 조사 1위",https://sports.khan.co.kr/news/sk_index.html?art_id=202407151611003&sec_id=540101&pt=nv
2024.7.15,NMIXX,"변우석, '과잉 경호 논란' 중에도 뜨거운 인기..'KM차트' 음원 1위",https://www.starnewskorea.com/stview.php?no=2024071516060737260
2024.7.15,FIFTY FIFTY,"피프티 피프티 전 멤버 3인, 어트랙트 '130억 대' 손해배상 소송에 전관...",http://www.topstarnews.net/news/articleView.html?idxno=15518430
2024.7.16,NewJeans,"‘르세라핌 소속사’ 쏘스뮤직, 민희진에 5억 손배소",https://www.seoul.co.kr/news/society/2024/07/16/20240716500010?wlog_tag3=naver
2024.7.16,aespa,에스파→전소미→리사... '뮤비 표절'로 몸살 난 연예계 [종합],https://www.tvreport.co.kr/breaking/article/823613/
2024.7.16,IVE,조회수에 인정사정없던 사이버렉카들 '쯔양 사태'로 정화될까,https://www.asiatime.co.kr/article/20240716500189
2024.7.16,STAYC,"이소라, '조현아 조롱' 신경 쓰였나? ""하고픈 거 해"" 적극 응원 [종합]",https://www.xportsnews.com/article/1882308
2024.7.16,Kep1er,"케플러, 9人 마지막 콘서트 성료 ""아낌없는 사랑 감사""",https://www.newsis.com/view/NISX20240716_0002812470
2024.7.16,Kep1er,"케플러, 9인 완전체 마지막 콘서트 성료 ""아낌 없는 사랑 감사""",https://www.news1.kr/entertain/music/5480234
2024.7.16,Kep1er,"케플러 출신 강예서·마시로, 9월 메이딘으로 재데뷔",https://www.tvreport.co.kr/breaking/article/823354/
2024.7.16,Kep1er,"케플러 예서·마시로, 143엔터 새 그룹 메이딘 합류",https://www.hankyung.com/article/202407166374H
2024.7.16,Kep1er,"[포토]케플러 김채현, 가려도 예쁨",http://biz.heraldcorp.com/view.php?ud=202407161202095009781_1
2024.7.17,NewJeans,"푸른 산호초' 하니, 멱살잡은 민희진…이 학교 올해도 '빵' 터졌네",http://news.mt.co.kr/mtview.php?no=2024071718021279426
2024.7.17,NewJeans,[영상] 방시혁 멱살 잡은 민희진? 의정부고 졸업사진 '화제',https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0003046903&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news
2024.7.17,IVE,"억대 연봉이라더니 ""해명도 돈벌이""…조회수 목매는 렉카들",https://www.hankyung.com/article/202407170336i
2024.7.17,NMIXX,아육대' 2년만 부활…기대보다 우려되는 이유,https://www.sportsworldi.com/newsView/20240717515546
2024.7.18,NewJeans,"바람 잘 날 없는 뉴진스, 멕시코 걸그룹 이어 英 밴드 표절 시비 [이슈&...",http://www.tvdaily.co.kr/read.php3?aid=17212806381718739010
2024.7.18,aespa,"에스파, 美 빌보드 월드 앨범 1위→글로벌 9주 연속 차트인",https://www.mk.co.kr/article/11070188
2024.7.19,NewJeans,"저작권 무지한' 동구청, 뉴진스 2주년 생파 하루 전 취소 논란",https://www.nocutnews.co.kr/news/6180643?utm_source=naver&utm_medium=article&utm_campaign=20240719083120
2024.7.19,tripleS,트리플에스 ‘KCLF 2024’ 개막식 빛냈다,https://sports.khan.co.kr/news/sk_index.html?art_id=202407191555003&sec_id=540301&pt=nv
2024.7.20,IVE,쯔양 사태'부터 '나락보관소'까지[사이버레커 논란②],https://www.newsis.com/view/NISX20240719_0002817929
2024.7.20,tripleS,"[랭키파이 트렌드] 트리플에스, 4세대 여자 아이돌 1위 등극...2위는 뉴...",https://www.mhns.co.kr/news/articleView.html?idxno=615396
2024.7.20,FIFTY FIFTY,"NC, 8월 2~4일 워터 페스티벌…'피프티피프티' 키나 시구",https://www.news1.kr/sports/baseball/5485721
2024.7.21,IVE,‘더 매직스타’ 자체 최고 3.7%로 종영… 유호진 최종 우승,https://isplus.com/article/view/isp202407210020
2024.7.21,ITZY,"에스파 카리나, 1위가 체질",http://www.osen.co.kr/article/G1112380778
2024.7.21,ITZY,"있지 채령, 편안한 차림으로 입국 [포토엔HD]",https://www.newsen.com/news_view.php?uid=202407211845035510
2024.7.21,NewJeans,암투병 61세 일본인 남성...뉴진스 하니에 “감동·용기 줘 고맙다” 무...,https://www.mk.co.kr/article/11072415
2024.7.21,NewJeans,‘뉴진스 2주년’ 카페 열려던 지자체… 소속사 항의 받고 취소,https://www.chosun.com/national/national_general/2024/07/21/BYASYQKJARHDHKBR4WQWJZIW7M/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
2024.7.21,NewJeans,"[사진]뉴진스 다니엘,'시크'",http://www.osen.co.kr/article/G1112381139
2024.7.21,NewJeans,"뉴진스, 무결점 클로즈업",https://sports.hankooki.com/news/articleView.html?idxno=6869115
2024.7.21,NewJeans,"뉴진스, 즐거운 포토타임",https://www.yna.co.kr/view/PYH20240721068800013?input=1196m
2024.7.21,aespa,"에스파, 아이돌그룹 브랜드평판 1위...2위 아이브 3위 방탄소년단",https://www.polinews.co.kr/news/articleView.html?idxno=658235
2024.7.21,LE SSERAFIM,"[포토] 르세라핌 채원, 눈빛도 상큼",https://www.mk.co.kr/article/11072908
2024.7.21,LE SSERAFIM,포즈 취하는 르세라핌,https://www.newsis.com/view/NISI20240721_0020422777
2024.7.21,LE SSERAFIM,[포토] 르세라핌 카즈하 '청순 대명사',http://www.segye.com/newsView/20240721507795?OutUrl=naver
2024.7.21,IVE,"[포토] 아이브, 우리가 핫 걸",https://www.mk.co.kr/article/11072713
2024.7.21,IVE,"아이브 안유진, 3년 연속 가요대전 MC [SE★포토]",https://www.sedaily.com/NewsView/2DBTS8PSY6
2024.7.21,NMIXX,"[포토] 엔믹스 설윤, 청량 하트",http://enews.imbc.com/News/RetrieveNewsInfo/424574
2024.7.21,NMIXX,"[포토] 엔믹스, 밝음이 가득",https://www.mk.co.kr/article/11073069
2024.7.21,NMIXX,"[포토] 엔믹스 설윤, 공주님",https://isplus.com/article/view/isp202407210082
2024.7.21,STAYC,"[포토] 그룹 스테이씨, 블루카펫 마린룩",https://www.mk.co.kr/article/11072557
2024.7.21,STAYC,[포토] 스테이씨 윤 '섹시하게',http://www.segye.com/newsView/20240721507086?OutUrl=naver
2024.7.22,NewJeans,"뉴진스 표절 의혹 공식화…英 밴드, 손배 요구 이어 음악학자 고용 [이...",http://www.tvdaily.co.kr/read.php3?aid=17216051151719189010
2024.7.22,NewJeans,"잘 나가던 뉴진스, ‘버블검’ 표절 의혹 일파만파…과거 사례 비교해보...",https://www.sportsseoul.com/news/read/1447366?ref=naver
2024.7.22,LE SSERAFIM,"르세라핌, ""실력 늘었다"" 칭찬 쏟아져...코첼라 라이브 논란 극복 [종합...",https://www.tvreport.co.kr/music/article/825481/
2024.7.22,NMIXX,"아육대' 이게 최선인가…7MC 중 4명이 트로트 가수, 시청률과 정체성 사...",https://tenasia.hankyung.com/article/2024072201914
2024.7.22,STAYC,"[SC이슈]환골탈태 '가요대전', 이번엔 논란無…첫 여름축제 성료",https://sports.chosun.com/entertainment/2024-07-22/202407220100168110023917
2024.7.23,LE SSERAFIM,뉴진스 ‘멤버 뺏기’·표절 의혹…민희진 “허위 사실”,https://www.ichannela.com/news/main/news_detailPage.do?publishId=000000422873
2024.7.23,NewJeans,"뉴진스 측 ""'버블검' 표절 의혹 사실 아냐, 하이브 PR 문제 있다""(전문)",https://www.asiatoday.co.kr/view.php?key=20240723010014373
2024.7.23,NewJeans,"뉴진스 측, '버블검' 표절 제기에 ""코드진행·BPM·분위기 다 달라""",https://www.newsis.com/view/NISX20240723_0002821949
2024.7.24,LE SSERAFIM,"피소' 민희진, 하이브 측 맞고소…임원진에 명예훼손 혐의 소송",https://www.news1.kr/society/general-society/5490275
2024.7.25,aespa,"윤하, 때아닌 표절 논란…""인정할 건 인정해야"" [라스](종합)",https://mydaily.co.kr/page/view/2024072508554961801
2024.7.27,IVE,"성희롱 논란' 독 됐다…정가은→이경실·박나래, 이미지 추락 불가피 ...",https://tenasia.hankyung.com/article/2024072735144
2024.7.28,LE SSERAFIM,"쏘스뮤직, 민희진 5억 원대 손배소 그 후…르세라핌 1년 이상 노력 담은...",https://tenasia.hankyung.com/article/2024072839944
2024.7.28,NMIXX,"‘변우석 황제 경호’ 논란 그 후, 공항은 어떨까 [주간 샷샷샷]",https://www.sedaily.com/NewsView/2DBX0488AN
2024.7.28,Kep1er,"케플러, 'KCON LA 2024' 뜨겁게 달궜다",http://www.tvdaily.co.kr/read.php3?aid=17221256981720020010
2024.7.29,NewJeans,"어도어, 뉴진스 '버블 검' 표절 부인... ""흔히 찾아볼 수 있는 형태""",https://www.ggilbo.com/news/articleView.html?idxno=1040923
2024.7.29,NewJeans,"민희진 측 ""사내 성희롱 은폐 아냐…하이브가 '혐의없음' 종결""",https://www.hankyung.com/article/2024072961727
2024.7.29,NewJeans,하이브vs민희진 사태 3개월…줄소송 격화 양상,https://www.nocutnews.co.kr/news/6186292?utm_source=naver&utm_medium=article&utm_campaign=20240729082242
2024.7.29,LE SSERAFIM,김채원 생일에 근조화환이라니…‘민희진 수호’ 버니즈의 기행 [이슈&...,http://www.tvdaily.co.kr/read.php3?aid=17222362101720120010
2024.7.29,LE SSERAFIM,‘독기’ 다시 증명나선 르세라핌… 대중도 선입견 버려야 [IS시선],https://isplus.com/article/view/isp202407280066
2024.7.29,IVE,"장원영·쯔양·김건모, 사이버 렉카로 가장 피해 입은 것 같은 스타 1→...",https://www.mediapen.com/news/view/940916
2024.7.30,LE SSERAFIM,"과호흡·링거·눈물…르세라핌 다큐, ""감성팔이""vs""응원"" 엇갈린 반응 [...",https://www.xportsnews.com/article/1887710
2024.7.30,LE SSERAFIM,"""소리내기 무서워요""…'8월 컴백' 르세라핌, 다큐 공개 독 될까 득 될까...",https://tenasia.hankyung.com/article/2024073085264
2024.7.30,tripleS,"쇼! 챔피언', 하이라이트 출연진 라인업 보니? 제로베이스원→트리플에...",http://www.topstarnews.net/news/articleView.html?idxno=15525138
2024.7.31,NewJeans,"민희진 “하이브, 비방 멈춰라…사내 성희롱 은폐 아냐” 공개 카톡 내...",http://www.segye.com/newsView/20240731505923?OutUrl=naver
2024.8.4,NewJeans,"""사망 선고"" 시위까지…'민희진 vs 하이브' 싸움에 '피눈물' [김소연의 ...",https://www.hankyung.com/article/2024080281087
2024.8.4,IVE,"[SC이슈] 장원영, '원영적 저음' 이렇게 매력적이었나…완벽형 아이돌의...",https://sports.chosun.com/entertainment/2024-08-04/202408040100033050003999
2024.8.4,NMIXX,"신인상 정조준' 유니스→'실력 논란 극복' 르세라핌, 8월 걸그룹 뜨거...",https://tenasia.hankyung.com/article/2024080280754
2024.8.5,NewJeans,"""그냥 미쳐보자""…르세라핌, 라이브 논란 이후 첫 컴백→앨범 발매 일정...",http://www.topstarnews.net/news/articleView.html?idxno=15527280
2024.8.5,NewJeans,[자막뉴스] 갈 데까지 가는 하이브 집안싸움...'피로감' 가중,https://www.ytn.co.kr/_ln/0134_202408050641220788
2024.8.5,IVE,"고음폭발 안유진→중저음 장원영…아이브, '실력 논란' 옛말 됐다 [엑's...",https://www.xportsnews.com/article/1890012
2024.8.5,ITZY,"재계약 앞두고 의미심장→돌발발언…팬들 '철렁', 과대 해석이었을까 [...",https://www.xportsnews.com/article/1890160
2024.8.5,ITZY,"“돈을 줘야 움직이지” ITZY 류진, 소속사 JYP와 불화 해명 “웃자고 올...",https://www.newsen.com/news_view.php?uid=202408051642370410
2024.8.6,IVE,장원영은 되고 경찰은 안된다?...구글 정보공개 이중잣대 논란,http://www.newsworker.co.kr/news/articleView.html?idxno=342744
2024.8.6,ITZY,"ITZY 류진, 'JYP 갈등' 해명 후폭풍 설전ing…""굳이""vs""논란 오해"" [엑's ...",https://www.xportsnews.com/article/1890353
2024.8.10,STAYC,기후 전문 독립 매체에 퓰리처상 안긴 탐사보도,http://www.danbinews.com/news/articleView.html?idxno=27290
2024.8.11,NewJeans,"인기가요' (여자)아이들, 재계약 논란에도 뉴진스·키오프 제치고 1위 ...",http://www.stoo.com/article.php?aid=95412752337
2024.8.11,LE SSERAFIM,[열린라디오 YTN] 슈가 음주사고 - 르세라핌 다큐까지 한주간 아이돌 소...,https://www.ytn.co.kr/_ln/0101_202408110143199381
2024.8.11,IVE,"아이브, 더 강인해졌다…실력 제대로 증명한 '금의환향' 앙코르콘 [리뷰...",https://www.hankyung.com/article/202408116342H
2024.8.11,IVE,"지역 비하 논란' 피식대학, 김연경도 못 살렸다…구독자수 31만명↓",http://www.stoo.com/article.php?aid=95412388034
2024.8.12,NewJeans,"현대카드, 민희진 논란에 불똥...연례행사 강연 초청에 일부 시민들 항...",http://www.newsworker.co.kr/news/articleView.html?idxno=343412
2024.8.12,NewJeans,"""민희진이 나을 듯""…방시혁 '여자 BJ 구설수'에 뿔난 하이브 주주들",https://www.news1.kr/finance/general-stock/5508192
2024.8.12,LE SSERAFIM,"올림픽 끝! 엔믹스·르세라핌·프로미스나인, ‘서머퀸’ 2차전…돌파구...",https://www.sportsseoul.com/news/read/1453393?ref=naver
2024.8.12,ITZY,"있지(ITZY), 월드투어 피날레 장식 “세상에서 제일 행복한 사람”",https://sports.donga.com/article/all/20240812/126490259/1
2024.8.13,IVE,"장원영, 사생 피해 호소 ""처음 보는 사람이 카메라 밀어붙이면 당황스러...",https://sports.chosun.com/entertainment/2024-08-13/202408130100105370014153
2024.8.13,NMIXX,"과몰입인생사2' PD ""히딩크 편 당시 국대 감독 이슈, 이럴줄 몰랐다""",http://www.joynews24.com/view/1752524
2024.8.13,ITZY,"ITZY, 홍콩서 두번째 월드투어 피날레 ""믿지 덕분에 행복""",https://news.jtbc.co.kr/article/article.aspx?news_id=NB12210102
2024.8.14,NewJeans,민희진 논란 속 뉴진스 기록 추가…'쿠키' MV 1억뷰 돌파,https://www.xportsnews.com/article/1893428
2024.8.14,NewJeans,"민희진 ""하이브 질타 받자 등장""…어도어 퇴사자와 진실공방",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=5049420
2024.8.14,tripleS,"트리플에스 남팬, 지역 축제서 민폐 난동 논란…공연 중단까지?",http://www.topstarnews.net/news/articleView.html?idxno=15531493
2024.8.14,ITZY,"ITZY, 두 번째 월드투어 '본 투 비' 성료..글로벌 비상 알렸다",http://www.osen.co.kr/article/G1112396725
